Date,CustomerNumber,SKU,SalePrice
20240129,5242496830409,42968001,6.98
20240129,5242496830409,44082001,3.98
20240129,5242496830409,42842001,5.32
20240129,5242496830409,43207001,4.32
20240129,5242496830409,42998001,6.42
20240129,5242496830409,42178001,6
20240129,5242496830409,43808001,3.04
20240129,5242496830409,42597001,2
20240129,5242496830409,43597001,14.98
20240129,5242496830409,42436001,1.78
20240129,5242496830409,44009001,2.38
20240129,5242496830409,43552001,12.78
20240129,5242496830409,43637001,7.28
20240129,1695308158011,42355001,7.38
20240129,1695308158011,43918001,5.56
20240129,1695308158011,42708001,4.78
20240129,1695308158011,44145001,6.34
20240129,1695308158011,42547001,4.38
20240129,1695308158011,42861001,3.98
20240129,1695308158011,42498001,3.36
20240129,1695308158011,42214001,5.7
20240129,1695308158011,42709001,4.78
20240129,1695308158011,44050001,3.08
20240129,1695308158011,42596001,13.58
20240129,5255699757371,43444001,5.38
20240129,5255699757371,43782001,3.44
20240129,5255699757371,43132001,3.52
20240129,5255699757371,43747001,7.82
20240129,5255699757371,43753001,3
20240129,5255699757371,42547001,4.38
20240129,5255699757371,42128001,2.32
20240129,803922492982,42778001,9.38
20240129,803922492982,42267001,3.38
20240129,803922492982,42355001,7.38
20240129,803922492982,42439001,6.56
20240129,803922492982,42901001,19.18
20240129,894643472335,43743001,7.62
20240129,894643472335,42559001,4.38
20240129,894643472335,43129001,5.78
20240129,894643472335,43523001,4.82
20240129,894643472335,42361001,1.98
20240129,894643472335,43134001,2.74
20240129,894643472335,42518001,8.58
20240129,894643472335,43840001,4.4
20240129,894643472335,42084001,7.98
20240129,894643472335,42397001,2.58
20240129,894643472335,43890001,2.56
20240129,894643472335,44047001,3.56
20240129,894643472335,44126001,6.58
20240129,894643472335,42263001,5.98
20240129,894643472335,42418001,3.34
20240129,894643472335,42233001,6
20240129,894643472335,42250001,3.62
20240129,894643472335,43575001,7.74
20240129,894643472335,43651001,4.42
20240129,894643472335,43179001,5.98
20240129,894643472335,42585001,21.98
20240129,894643472335,42849001,5.98
20240129,894643472335,43628001,11.98
20240129,894643472335,43985001,3
20240129,894643472335,42867001,5.98
20240129,894643472335,42385001,5.22
20240129,894643472335,42273001,3.06
20240129,8473555653438,43332001,2.58
20240129,8473555653438,42567001,7.98
20240129,8473555653438,42443001,8.78
20240129,8473555653438,42313001,4.58
20240129,8473555653438,42313001,4.58
20240129,3612300583239,43754001,3
20240129,3612300583239,43982001,2.8
20240129,3612300583239,42784001,4.38
20240129,3612300583239,43064001,3.76
20240129,3612300583239,43099001,3.2
20240129,3612300583239,43667001,4.38
20240129,4324804513643,42968001,6.98
20240129,4324804513643,42408001,3.34
20240129,3049809055129,42358001,3.78
20240129,3049809055129,42357001,7.38
20240129,3049809055129,43685001,3.98
20240129,3049809055129,42526001,7.98
20240129,3049809055129,42368001,5.84
20240129,3049809055129,42301001,13.18
20240129,3049809055129,43781001,5.3
20240129,3049809055129,42977001,1.16
20240129,3049809055129,42535001,7.98
20240129,3049809055129,42686001,1.38
20240129,3049809055129,42929001,7.18
20240129,3049809055129,43651001,4.42
20240129,3049809055129,43133001,4.46
20240129,3049809055129,42216001,5.48
20240129,3049809055129,42208001,3.82
20240129,3049809055129,43869001,3.58
20240129,3049809055129,42597001,2
20240129,3049809055129,42649001,11.98
20240129,3049809055129,42291001,15.98
20240129,3049809055129,44067001,2.78
20240129,3049809055129,43110001,1.84
20240129,3049809055129,43251001,6.76
20240129,3049809055129,43963001,2.58
20240129,3049809055129,44076001,2.78
20240129,3049809055129,44079001,2.78
20240129,7131825600203,42359001,7.38
20240129,7131825600203,42357001,7.38
20240129,7131825600203,42939001,5
20240129,7131825600203,42874001,5.98
20240129,7131825600203,42568001,7.98
20240129,7131825600203,42350001,4.38
20240129,7131825600203,42581001,7.58
20240129,7131825600203,42314001,4.28
20240129,7131825600203,43258001,3.18
20240129,7131825600203,44016001,2.58
20240129,7131825600203,44025001,1.58
20240129,7131825600203,43365001,1.78
20240129,7131825600203,43011001,21.98
20240129,7131825600203,42615001,53.98
20240129,7131825600203,42303001,2.38
20240129,7131825600203,43978001,2.58
20240129,7131825600203,42395001,6.58
20240129,7131825600203,42686001,1.38
20240129,7131825600203,42216001,5.48
20240129,7131825600203,43235001,1.44
20240129,7131825600203,43987001,5.66
20240129,9754840522678,42356001,3.78
20240129,9754840522678,42924001,5
20240129,9754840522678,42932001,5
20240129,9754840522678,42529001,7.98
20240129,9754840522678,43691001,7.38
20240129,9754840522678,43477001,5.98
20240129,9754840522678,42949001,3.52
20240129,9754840522678,42502001,1.42
20240129,9754840522678,42588001,21.98
20240129,9754840522678,43163001,5.54
20240129,9754840522678,43092001,5.82
20240129,9754840522678,42808001,3.98
20240129,9754840522678,43060001,3.18
20240129,9754840522678,42217001,1.68
20240129,9754840522678,43097001,7.36
20240129,9754840522678,42937001,7.18
20240129,9754840522678,43725001,2.88
20240129,9754840522678,43109001,3.32
20240129,9754840522678,42742001,4.2
20240129,9754840522678,42255001,5.88
20240129,9754840522678,42668001,6.58
20240129,9754840522678,42731001,17.98
20240129,9754840522678,42641001,7.98
20240129,9754840522678,43072001,7.2
20240129,9754840522678,43976001,2.58
20240129,9754840522678,43771001,1.48
20240129,9754840522678,42377001,1.36
20240129,9754840522678,43661001,7.02
20240129,9754840522678,44095001,5.98
20240129,9754840522678,42186001,7.28
20240129,4989587415812,43215001,43.98
20240129,4989587415812,44051001,2.2
20240129,4989587415812,42311001,4.58
20240129,4989587415812,42359001,7.38
20240129,4989587415812,43327001,2.58
20240129,4989587415812,42439001,6.56
20240129,4989587415812,43262001,4.78
20240129,4989587415812,44051001,2.2
20240129,4989587415812,42314001,4.28
20240129,4989587415812,42581001,7.58
20240129,4989587415812,42575001,7.98
20240129,8754983026248,43588001,1.64
20240129,8754983026248,43134001,2.74
20240129,8754983026248,42303001,2.38
20240129,6984385263460,42356001,3.78
20240129,6984385263460,42901001,19.18
20240129,6984385263460,43529001,9.98
20240129,6984385263460,42527001,7.98
20240129,6984385263460,43250001,13.98
20240129,6984385263460,42999001,1.26
20240129,6984385263460,42773001,23.98
20240129,6984385263460,43802001,7.04
20240129,6984385263460,42510001,39.98
20240129,6984385263460,43544001,15.98
20240129,6984385263460,42125001,3.64
20240129,6984385263460,44076001,2.78
20240129,6984385263460,42991001,3.1
20240129,1863056881201,44125001,6.98
20240129,1046220921730,43543001,5.58
20240129,1046220921730,43160001,5.12
20240129,1046220921730,43825001,4.82
20240129,1046220921730,43489001,8.38
20240129,1046220921730,43512001,3.1
20240129,1046220921730,42364001,3.38
20240129,1046220921730,42792001,8.38
20240129,1046220921730,43747001,7.82
20240129,1046220921730,42748001,3.12
20240129,1046220921730,42259001,1.66
20240129,1046220921730,42230001,6
20240129,1046220921730,42217001,1.68
20240129,1046220921730,43603001,10.58
20240129,1046220921730,43059001,7.8
20240129,1046220921730,42303001,2.38
20240129,1046220921730,42388001,7
20240129,1046220921730,43847001,5.98
20240129,1046220921730,43612001,14.98
20240129,7224280067843,44127001,5.6
20240129,7224280067843,43818001,6.78
20240129,7224280067843,42763001,23.98
20240129,7224280067843,42504001,2.56
20240129,7224280067843,42656001,11.98
20240129,7224280067843,42394001,5
20240129,7224280067843,42196001,1.36
20240129,7224280067843,43936001,5.44
20240129,7224280067843,43174001,1.84
20240129,7224280067843,42237001,2
20240129,7224280067843,43949001,2.76
20240129,7224280067843,43146001,2.86
20240129,7224280067843,42673001,6.58
20240129,7224280067843,42365001,1.86
20240129,7224280067843,42185001,7.36
20240129,7224280067843,42774001,7.98
20240129,7224280067843,43499001,8.98
20240129,7224280067843,42480001,7.98
20240129,7224280067843,43619001,10.18
20240129,7224280067843,42379001,3.38
20240129,7224280067843,42110001,1.62
20240129,7224280067843,42870001,4.98
20240129,6441293921522,43030001,21.98
20240129,6441293921522,42314001,4.28
20240129,6441293921522,42525001,7.98
20240129,6441293921522,42249001,1.98
20240129,6441293921522,42349001,4.38
20240129,6441293921522,42851001,4.38
20240129,6441293921522,42522001,7.98
20240129,6441293921522,42919001,8.78
20240129,5304270294166,43564001,4.84
20240129,5304270294166,43875001,25.98
20240129,5304270294166,43067001,5.3
20240129,5304270294166,42687001,3.2
20240129,5304270294166,42243001,15.38
20240129,5304270294166,42552001,2.18
20240129,5304270294166,43745001,7.96
20240129,5304270294166,43047001,2
20240129,5304270294166,42288001,15.98
20240129,5304270294166,43773001,6.78
20240129,5304270294166,43246001,3.18
20240129,5304270294166,42879001,6.98
20240129,5304270294166,42749001,1.08
20240129,5304270294166,42387001,7
20240129,5304270294166,43155001,6.22
20240129,5304270294166,42376001,3.22
20240129,5304270294166,43242001,4.22
20240129,5304270294166,43636001,14.38
20240129,5304270294166,43733001,7.04
20240129,5304270294166,43740001,3.84
20240129,5304270294166,43544001,15.98
20240129,5304270294166,42467001,5.38
20240129,5304270294166,42959001,3.98
20240129,5304270294166,42949001,3.52
20240129,5304270294166,44007001,1.36
20240129,5304270294166,43086001,3.68
20240129,5304270294166,44142001,5.94
20240129,1197739830020,43506001,13.98
20240129,1197739830020,43178001,4.98
20240129,1197739830020,42995001,5.66
20240129,889878386794,42356001,3.78
20240129,889878386794,43436001,5.38
20240129,3895361435799,42359001,7.38
20240129,3895361435799,42577001,8.58
20240129,3895361435799,42347001,4.38
20240129,3895361435799,42520001,7.98
20240129,3895361435799,43527001,9.98
20240130,5878879781101,42356001,3.78
20240130,5878879781101,42356001,3.78
20240130,8707164191034,42166001,5
20240130,8707164191034,43910001,5.98
20240130,8707164191034,42718001,4.78
20240130,8707164191034,42646001,11.98
20240130,8707164191034,42343001,6.58
20240130,8707164191034,44061001,5.18
20240130,8707164191034,43127001,5.78
20240130,8707164191034,43436001,5.38
20240130,8707164191034,43141001,3
20240130,8707164191034,43729001,2.66
20240130,8707164191034,42698001,5.58
20240130,8707164191034,43124001,4.98
20240130,8707164191034,43843001,2.64
20240130,8707164191034,43823001,3.62
20240130,8707164191034,43433001,6.98
20240130,8707164191034,43724001,5.9
20240130,8707164191034,43666001,1.14
20240130,8707164191034,44152001,23.98
20240130,8707164191034,43599001,2.18
20240130,8707164191034,43932001,5.74
20240130,8707164191034,43243001,13.98
20240130,8707164191034,43911001,5.3
20240130,8707164191034,42858001,3.98
20240130,7604329953293,42355001,7.38
20240130,7604329953293,42355001,7.38
20240130,7604329953293,42563001,7.58
20240130,8743389357896,42355001,7.38
20240130,8743389357896,44052001,5.56
20240130,8743389357896,42267001,3.38
20240130,8743389357896,42523001,6.98
20240130,8743389357896,42563001,7.58
20240130,8743389357896,43267001,4.98
20240130,7263842388044,42359001,7.38
20240130,7263842388044,43402001,5.98
20240130,7263842388044,42443001,8.78
20240130,7263842388044,44131001,10.98
20240130,7263842388044,42575001,7.98
20240130,7263842388044,42573001,7.98
20240130,7263842388044,42367001,5.9
20240130,7263842388044,43439001,5.98
20240130,7263842388044,42971001,5.98
20240130,7263842388044,42281001,15.98
20240130,7263842388044,43873001,3.58
20240130,7263842388044,43430001,6.98
20240130,7263842388044,42306001,7.98
20240130,7263842388044,42770001,7.98
20240130,7263842388044,44139001,4.54
20240130,7263842388044,44068001,4.58
20240130,7263842388044,43662001,1.84
20240130,7263842388044,42822001,5.6
20240130,7263842388044,43747001,7.82
20240130,7263842388044,42552001,2.18
20240130,7263842388044,43591001,14.98
20240130,2532494133825,42359001,7.38
20240130,2532494133825,42355001,7.38
20240130,2532494133825,42392001,5.98
20240130,2532494133825,43397001,9.38
20240130,2532494133825,42444001,8.78
20240130,2532494133825,44125001,6.98
20240130,2532494133825,42756001,13.18
20240130,2532494133825,42098001,6.98
20240130,2532494133825,43613001,2.18
20240130,2532494133825,42469001,2.26
20240130,2532494133825,42179001,6
20240130,2532494133825,42196001,1.36
20240130,2532494133825,43975001,2.58
20240130,2532494133825,42456001,2.74
20240130,2532494133825,43902001,2.88
20240130,2532494133825,43969001,2.58
20240130,2532494133825,42987001,6.92
20240130,2532494133825,42801001,3
20240130,2532494133825,42191001,7.64
20240130,2532494133825,42231001,6
20240130,2532494133825,43897001,5.52
20240130,7576633393315,43280001,4.98
20240130,7576633393315,43527001,9.98
20240130,7576633393315,42356001,3.78
20240130,7576633393315,42311001,4.58
20240130,7576633393315,43284001,6.38
20240130,7576633393315,42903001,8.78
20240130,7576633393315,43352001,1.38
20240130,7576633393315,43035001,21.98
20240130,7576633393315,44012001,4.58
20240130,3933476653842,42357001,7.38
20240130,3933476653842,42357001,7.38
20240130,3933476653842,42923001,8.78
20240130,3933476653842,42526001,7.98
20240130,3933476653842,42850001,3.38
20240130,3933476653842,43901001,6.66
20240130,3933476653842,43590001,7
20240130,3933476653842,43413001,5.98
20240130,3933476653842,43596001,14.98
20240130,3933476653842,43060001,3.18
20240130,3933476653842,43540001,10.98
20240130,3933476653842,42638001,4.98
20240130,3933476653842,43406001,9.98
20240130,3933476653842,42305001,5.98
20240130,3933476653842,42768001,23.98
20240130,4305229384386,43008001,3.38
20240130,4305229384386,43785001,12.18
20240130,4305229384386,42962001,7.38
20240130,4305229384386,42191001,7.64
20240130,4305229384386,42536001,17.98
20240130,4305229384386,43950001,5.54
20240130,4305229384386,43602001,15.18
20240130,4305229384386,42381001,4.66
20240130,4305229384386,44106001,3.98
20240130,4305229384386,43003001,4.64
20240130,4305229384386,43656001,5.2
20240130,4305229384386,42143001,7.16
20240130,4305229384386,43189001,2.62
20240130,4305229384386,42507001,2.44
20240130,4305229384386,43883001,3.34
20240130,4305229384386,43677001,5.98
20240130,4305229384386,43046001,6.58
20240130,4305229384386,42950001,2.56
20240130,4305229384386,43999001,7.1
20240130,4305229384386,42135001,3.92
20240130,4305229384386,42721001,6.28
20240130,4305229384386,43740001,3.84
20240130,9313082217297,42526001,7.98
20240130,9313082217297,42358001,3.78
20240130,9313082217297,42902001,8.78
20240130,4305229384386,42887001,9.98
20240130,4305229384386,43881001,1.74
20240130,4305229384386,44104001,2.78
20240130,4305229384386,42082001,3.58
20240130,4305229384386,42967001,1.98
20240130,4305229384386,43105001,5.64
20240130,4305229384386,43805001,4.7
20240130,4305229384386,43053001,2
20240130,4305229384386,42259001,1.66
20240130,4305229384386,43413001,5.98
20240130,4305229384386,43142001,5.64
20240130,4305229384386,44061001,5.18
20240130,4305229384386,43714001,1.02
20240130,4305229384386,42300001,13.18
20240130,4305229384386,43486001,8.38
20240130,4305229384386,43950001,5.54
20240130,4305229384386,42139001,5.86
20240130,4305229384386,42943001,7.18
20240130,4305229384386,43588001,1.64
20240130,4305229384386,43235001,1.44
20240130,4305229384386,42861001,3.98
20240130,4305229384386,42145001,4.42
20240130,4305229384386,42261001,4.88
20240130,4305229384386,42793001,4.38
20240130,4305229384386,42178001,6
20240130,4305229384386,43437001,6.58
20240130,4305229384386,44119001,7.98
20240130,4305229384386,42676001,4.44
20240130,4305229384386,42294001,15.98
20240130,4305229384386,42937001,7.18
20240130,1273143980303,42358001,3.78
20240130,1273143980303,42915001,5
20240130,1273143980303,43386001,13.18
20240130,1273143980303,42908001,5
20240130,1273143980303,42528001,7.98
20240130,1273143980303,42314001,4.28
20240130,1273143980303,42866001,4.5
20240130,1273143980303,42918001,5
20240130,1273143980303,43966001,2.58
20240130,1273143980303,42211001,2.28
20240130,1273143980303,43240001,5.94
20240130,1273143980303,42201001,7.58
20240130,1273143980303,43652001,3.72
20240130,1273143980303,42298001,15.98
20240130,1273143980303,44050001,3.08
20240130,1273143980303,42670001,6.58
20240130,1273143980303,42265001,7.78
20240130,1273143980303,42839001,1.86
20240130,1273143980303,42282001,15.98
20240130,1273143980303,43886001,1.6
20240130,1273143980303,43659001,3.16
20240130,1273143980303,42298001,15.98
20240130,1273143980303,43454001,5.38
20240130,1273143980303,42512001,3
20240130,1273143980303,42242001,6.18
20240130,1273143980303,43632001,9.98
20240130,1273143980303,42530001,4.38
20240130,1273143980303,42855001,3.98
20240130,1273143980303,43149001,7.72
20240130,4005308967801,42360001,3.78
20240130,4005308967801,42897001,5
20240130,4005308967801,42930001,5
20240130,4005308967801,42939001,5
20240130,4005308967801,42267001,3.38
20240130,4005308967801,44124001,6.98
20240130,4005308967801,42685001,7.76
20240130,4005308967801,42955001,7.66
20240130,4005308967801,42437001,1.78
20240130,4005308967801,44106001,3.98
20240130,4005308967801,42821001,8.78
20240130,4005308967801,43477001,5.98
20240130,4005308967801,42911001,5
20240130,4005308967801,42479001,3.44
20240130,4005308967801,43146001,2.86
20240130,4005308967801,42781001,41.78
20240130,4005308967801,43812001,2.48
20240130,4005308967801,43481001,7.98
20240130,5216335549736,42358001,3.78
20240130,5216335549736,42355001,7.38
20240130,5216335549736,42651001,6.58
20240130,5216335549736,42901001,19.18
20240130,5216335549736,42350001,4.38
20240130,5216335549736,42572001,7.98
20240130,5216335549736,42349001,4.38
20240130,5216335549736,43782001,3.44
20240130,5216335549736,43976001,2.58
20240130,5216335549736,42199001,7.26
20240130,5216335549736,42835001,3.06
20240130,5216335549736,42834001,1.28
20240130,5216335549736,42594001,21.98
20240130,5216335549736,42719001,1.78
20240130,5216335549736,43550001,15.98
20240130,5216335549736,43474001,8.58
20240130,5216335549736,43415001,1
20240130,5216335549736,42985001,3.82
20240130,5216335549736,42362001,3.38
20240130,4360710008826,42358001,3.78
20240130,4360710008826,42359001,7.38
20240130,4360710008826,42818001,4.58
20240130,4360710008826,43055001,4.7
20240130,4360710008826,43990001,7.96
20240130,4360710008826,42750001,2.22
20240130,4360710008826,43049001,2
20240130,4360710008826,43419001,7.38
20240130,4360710008826,43177001,3.98
20240130,4360710008826,42417001,3.34
20240130,4360710008826,43697001,13.98
20240130,4360710008826,43228001,6.96
20240130,4360710008826,42118001,1.48
20240130,4360710008826,43519001,3.6
20240130,4360710008826,42280001,15.98
20240130,4360710008826,43835001,4.5
20240130,4360710008826,43105001,5.64
20240130,4360710008826,43577001,6.24
20240130,4360710008826,43861001,3.58
20240130,4360710008826,43757001,5.98
20240130,4360710008826,43183001,5.88
20240130,4360710008826,43143001,1.74
20240130,4616266205065,43092001,5.82
20240130,4616266205065,43823001,3.62
20240130,4616266205065,42701001,5.58
20240130,4616266205065,42205001,3.54
20240130,4616266205065,42768001,23.98
20240130,4616266205065,43484001,8.38
20240130,4616266205065,42409001,3.34
20240130,4616266205065,43877001,5.1
20240130,4616266205065,43787001,10.58
20240130,4616266205065,42287001,28.58
20240130,4616266205065,43953001,4.5
20240130,4616266205065,43630001,9.98
20240130,4616266205065,42912001,5
20240130,4616266205065,43445001,5.98
20240130,4052421920497,44074001,2.78
20240130,4052421920497,44118001,2.5
20240130,4052421920497,43751001,7.88
20240130,4052421920497,43568001,6.76
20240130,4052421920497,43484001,8.38
20240130,4052421920497,43152001,6.72
20240130,4052421920497,43139001,5.44
20240130,4052421920497,42993001,6.92
20240130,4052421920497,43752001,5.98
20240130,4052421920497,43572001,3.02
20240130,4052421920497,43650001,6.68
20240130,4052421920497,43828001,9.98
20240130,4052421920497,43421001,5.98
20240130,4052421920497,42690001,5.58
20240130,4052421920497,42451001,2.86
20240130,4052421920497,43429001,6.98
20240130,4052421920497,44072001,2.78
20240130,9576289938041,42568001,7.98
20240130,9576289938041,43400001,9.38
20240130,9576289938041,42580001,7.58
20240130,6708103313734,43533001,15.98
20240130,6708103313734,42215001,1.16
20240130,6708103313734,42458001,7.94
20240130,6708103313734,42170001,6
20240130,6708103313734,44070001,2.78
20240130,6708103313734,43072001,7.2
20240130,6708103313734,43251001,6.76
20240130,6708103313734,42683001,4.52
20240130,6708103313734,42126001,5.9
20240130,6708103313734,42483001,3.98
20240130,6708103313734,42689001,5.58
20240130,6708103313734,43591001,14.98
20240130,6708103313734,42424001,3.34
20240130,6708103313734,43510001,5.32
20240130,6708103313734,42812001,4.78
20240130,6708103313734,43184001,7.08
20240130,6708103313734,42970001,1.98
20240130,5094588298924,42617001,59.98
20240130,5094588298924,42355001,7.38
20240130,5094588298924,42905001,8.78
20240130,5094588298924,43293001,2.18
20240130,5094588298924,42524001,6.98
20240130,5094588298924,42360001,3.78
20240130,5094588298924,42311001,4.58
20240130,5094588298924,42311001,4.58
20240130,4784265696050,42358001,3.78
20240130,4784265696050,42201001,7.58
20240130,4784265696050,42825001,2.46
20240130,2196966807455,42360001,3.78
20240130,2196966807455,42926001,8.78
20240130,2196966807455,42577001,8.58
20240130,2196966807455,42572001,7.98
20240130,2196966807455,44122001,6.98
20240130,2196966807455,42311001,4.58
20240130,2196966807455,42312001,6.18
20240130,2196966807455,43295001,2.18
20240130,2196966807455,43040001,21.98
20240130,2196966807455,43216001,20.98
20240130,2196966807455,43950001,5.54
20240130,2196966807455,43657001,5.54
20240130,2196966807455,43640001,15.98
20240130,2196966807455,43920001,3.56
20240130,2196966807455,43827001,7.36
20240130,2196966807455,43597001,14.98
20240130,2196966807455,43671001,4.22
20240130,2196966807455,43581001,7.9
20240130,2196966807455,43985001,3
20240130,2196966807455,43083001,4.46
20240130,2196966807455,42273001,3.06
20240130,1124801471256,42360001,3.78
20240130,1124801471256,42357001,7.38
20240130,1124801471256,42653001,6.58
20240130,1124801471256,42522001,7.98
20240130,1124801471256,43168001,4.8
20240130,1124801471256,42556001,4.38
20240130,1124801471256,44107001,3.98
20240130,1124801471256,43733001,7.04
20240130,1124801471256,44095001,5.98
20240130,1124801471256,44127001,5.6
20240130,1124801471256,42677001,6.62
20240130,1124801471256,43621001,11.98
20240130,1124801471256,42982001,5.78
20240130,1124801471256,42484001,2.58
20240130,1124801471256,42805001,5.78
20240130,1124801471256,43838001,7.92
20240130,1124801471256,42374001,6.88
20240130,1124801471256,44000001,7.9
20240130,1124801471256,42910001,5
20240130,1124801471256,42936001,7.18
20240130,1124801471256,43603001,10.58
20240130,1124801471256,43766001,6.76
20240130,1124801471256,42384001,6.7
20240130,1124801471256,43762001,6.88
20240130,1124801471256,42194001,2.9
20240130,1124801471256,43580001,1.62
20240130,1124801471256,43431001,6.98
20240130,1124801471256,42855001,3.98
20240130,1124801471256,42684001,1.32
20240130,1124801471256,42268001,7.98
20240130,6344846561923,42360001,3.78
20240130,6344846561923,42355001,7.38
20240130,6344846561923,42410001,3.34
20240130,6344846561923,43608001,2.18
20240130,6344846561923,42890001,7.54
20240130,6344846561923,42342001,13.98
20240130,6344846561923,44010001,5.26
20240130,6344846561923,42339001,7.58
20240130,6344846561923,43748001,3.78
20240130,6344846561923,43902001,2.88
20240130,6344846561923,43085001,7.48
20240130,6344846561923,43073001,4.98
20240130,6344846561923,43551001,8.58
20240130,6344846561923,42538001,2.18
20240130,6344846561923,42199001,7.26
20240130,6344846561923,42823001,4.72
20240130,6344846561923,42806001,5.78
20240130,8049154315012,42360001,3.78
20240130,8049154315012,42456001,2.74
20240130,8049154315012,43937001,3.28
20240130,8049154315012,42265001,7.78
20240130,8049154315012,42184001,6
20240130,8049154315012,42978001,3.8
20240130,8049154315012,42950001,2.56
20240130,8049154315012,42396001,2.18
20240130,8049154315012,44002001,5.18
20240130,8049154315012,43997001,4.92
20240130,6967904875831,42357001,7.38
20240130,6967904875831,43397001,9.38
20240130,6967904875831,42898001,5
20240130,6967904875831,42529001,7.98
20240130,6967904875831,42627001,4.98
20240130,6967904875831,43457001,3.18
20240130,6967904875831,44002001,5.18
20240130,6967904875831,43503001,13.98
20240130,6967904875831,43083001,4.46
20240130,6967904875831,43714001,1.02
20240130,6967904875831,42268001,7.98
20240130,6967904875831,42302001,5.98
20240130,6967904875831,43426001,6.98
20240130,6967904875831,43844001,19.78
20240130,6967904875831,44142001,5.94
20240130,6967904875831,44096001,5.98
20240130,6967904875831,42242001,6.18
20240130,6967904875831,42546001,4.38
20240130,6967904875831,44159001,7.18
20240130,1956138697556,42312001,6.18
20240130,1956138697556,42355001,7.38
20240130,1956138697556,43344001,1.38
20240130,1956138697556,43398001,9.38
20240130,1956138697556,43274001,3.58
20240130,5353936302051,42356001,3.78
20240130,5353936302051,42356001,3.78
20240130,5353936302051,42938001,5
20240130,5353936302051,42447001,8.78
20240130,5353936302051,42932001,5
20240130,5353936302051,43528001,9.98
20240130,5353936302051,42331001,8.78
20240130,5353936302051,42313001,4.58
20240130,5353936302051,43324001,2.58
20240130,5353936302051,44039001,1.58
20240130,5353936302051,43038001,21.98
20240130,5353936302051,43017001,21.98
20240130,5353936302051,43648001,2.78
20240130,5353936302051,43697001,13.98
20240130,5353936302051,42505001,2.64
20240130,372035663525,42357001,7.38
20240130,372035663525,43898001,2.9
20240130,372035663525,43067001,5.3
20240130,372035663525,43549001,5.58
20240130,372035663525,43250001,13.98
20240130,372035663525,42630001,6.38
20240130,372035663525,42555001,17.38
20240130,372035663525,43240001,5.94
20240130,372035663525,42689001,5.58
20240130,372035663525,43609001,14.98
20240130,372035663525,43911001,5.3
20240130,372035663525,42701001,5.58
20240130,372035663525,43167001,3.6
20240130,372035663525,42674001,4.82
20240130,372035663525,42555001,17.38
20240130,372035663525,42512001,3
20240130,372035663525,43067001,5.3
20240130,372035663525,43499001,8.98
20240130,372035663525,43846001,5.98
20240130,1701506976220,42357001,7.38
20240130,1701506976220,42920001,5.98
20240130,1701506976220,42527001,7.98
20240130,1701506976220,43530001,11.38
20240130,2011473071633,42358001,3.78
20240130,2011473071633,42446001,17.58
20240130,2011473071633,43687001,3.98
20240130,2011473071633,43390001,7.58
20240130,2011473071633,42570001,7.98
20240130,2011473071633,42850001,3.38
20240130,2011473071633,42237001,2
20240130,2011473071633,43866001,3.38
20240130,2011473071633,42533001,4.38
20240130,2011473071633,43120001,5.82
20240130,2011473071633,42455001,7
20240130,2011473071633,42146001,1.76
20240130,2011473071633,42188001,5.2
20240130,2011473071633,43782001,3.44
20240130,2011473071633,42295001,15.98
20240130,2011473071633,42116001,4.86
20240130,2011473071633,43081001,4.22
20240130,2011473071633,43511001,1.32
20240130,2011473071633,43426001,6.98
20240130,2011473071633,44080001,2.78
20240130,2011473071633,43804001,3.54
20240130,2011473071633,43721001,1.94
20240130,4731984349501,43908001,7.96
20240130,4731984349501,42285001,15.98
20240130,4731984349501,42338001,13.98
20240130,4731984349501,42366001,3.36
20240130,4731984349501,43405001,5.98
20240130,4731984349501,42812001,4.78
20240130,4731984349501,42330001,2.98
20240130,4731984349501,42731001,17.98
20240130,4731984349501,43065001,5.96
20240130,4731984349501,43901001,6.66
20240130,4731984349501,42323001,5.62
20240130,4731984349501,42301001,13.18
20240130,4731984349501,42710001,4.78
20240130,4731984349501,43182001,3.18
20240130,4731984349501,43224001,7.44
20240130,4731984349501,43624001,6.58
20240130,4731984349501,43958001,4
20240130,4731984349501,43952001,2.94
20240130,9583929773134,42269001,3.98
20240130,3088927678963,43526001,12.58
20240130,3088927678963,42311001,4.58
20240130,8329832973260,43134001,2.74
20240130,8329832973260,43057001,5.52
20240130,8329832973260,43478001,5.98
20240130,8329832973260,42860001,3.98
20240130,8329832973260,43244001,10.98
20240130,8329832973260,43604001,10.18
20240130,8329832973260,42538001,2.18
20240130,8329832973260,42677001,6.62
20240130,8329832973260,43205001,7.18
20240130,8329832973260,43703001,1.04
20240130,8329832973260,42297001,15.98
20240130,8329832973260,42782001,4.38
20240130,8329832973260,43584001,5.18
20240130,3621810833891,43429001,6.98
20240130,3621810833891,43000001,5.88
20240130,3621810833891,43423001,7.98
20240130,3621810833891,43618001,10.18
20240130,3621810833891,42797001,3.98
20240130,3621810833891,43918001,5.56
20240130,3621810833891,44132001,5.92
20240130,3621810833891,43538001,10.98
20240130,3621810833891,43884001,3.32
20240130,3621810833891,42705001,5.58
20240130,3621810833891,43155001,6.22
20240130,3621810833891,42964001,4.58
20240130,3621810833891,43151001,7.88
20240130,3621810833891,42425001,6.38
20240130,3621810833891,43109001,3.32
20240130,3621810833891,42829001,5.18
20240130,3621810833891,42981001,4.9
20240130,3621810833891,43552001,12.78
